Experiment,Treatment,Concentration,Sample,Distance,REGR,E1,E2,E3,C1,C2,C3,S
NREXP318,PEG,500,8,4.5,0,-1.50523212,-1.075080867,-0.568863418,-1.282566555,-1.079100617,-0.847410494,-1.079717309
NREXP318,PEG,500,8,5,0,-1.490456384,-1.043339398,-0.554087683,-1.255308244,-1.04556121,-0.820152183,-1.045897238
NREXP318,PEG,500,8,5.5,0.008218357,-1.485297231,-1.031570942,-0.548928529,-1.245465885,-1.033100529,-0.810309825,-1.033334832
NREXP318,PEG,500,8,6,0.008218357,-1.482128376,-1.024721322,-0.545759675,-1.239614208,-1.025865004,-0.804458147,-1.026042656
NREXP318,PEG,500,8,6.5,0.002919711,-1.47940974,-1.019289409,-0.543041039,-1.234807502,-1.020144972,-0.799651441,-1.02027784
NREXP318,PEG,500,8,7,0.002919711,-1.478960201,-1.018364059,-0.5425915,-1.233991074,-1.019168028,-0.798835014,-1.01929255
NREXP318,PEG,500,8,7.5,0,-1.480369356,-1.021495896,-0.544000654,-1.236671185,-1.02248715,-0.801515124,-1.022643762
NREXP318,PEG,500,8,8,0.019871668,-1.486642215,-1.033409917,-0.550273514,-1.24746332,-1.035006787,-0.812307259,-1.035263052
NREXP318,PEG,500,8,8.5,0.019871668,-1.488930672,-1.038197865,-0.552561971,-1.251650063,-1.040065629,-0.816494003,-1.040367802
NREXP319,Control,0,9,0,0,-0.314101723,-0.349273615,-0.314101723,-0.340025901,-0.352998446,-0.340025901,-0.35357346
NREXP319,Control,0,9,0.5,0.035561531,-0.33099963,-0.382534316,-0.33099963,-0.369731007,-0.388016663,-0.369731007,-0.3888799
NREXP319,Control,0,9,1,0.072884559,-0.352930376,-0.42648102,-0.352930376,-0.408652034,-0.434318976,-0.408652034,-0.435562836
NREXP319,Control,0,9,1.5,0.072884559,-0.36955582,-0.462004406,-0.36955582,-0.439258676,-0.471850324,-0.439258676,-0.473410093
NREXP319,Control,0,9,2,0.072884559,-0.390402976,-0.506943351,-0.390402976,-0.477792253,-0.519346727,-0.477792253,-0.521312978
NREXP319,Control,0,9,2.5,0,-0.425420467,-0.583949063,-0.425420467,-0.544142437,-0.600946748,-0.544142437,-0.603710971
NREXP319,Control,0,9,3,0.666024831,-0.553114805,-0.809995733,-0.553114805,-0.754676037,-0.837485159,-0.754676037,-0.841940869
NREXP319,Control,0,9,3.5,0.017300456,-0.417975136,-0.566957244,-0.417975136,-0.529827305,-0.582933145,-0.529827305,-0.585532115
NREXP319,Control,0,9,4,0.017300456,-0.359659149,-0.445523359,-0.359659149,-0.423333112,-0.454643833,-0.423333112,-0.456077981
NREXP319,Control,0,9,4.5,0.023265793,-0.332328778,-0.386619403,-0.332328778,-0.372728218,-0.392373647,-0.372728218,-0.393266559
NREXP319,Control,0,9,5,0.023265793,-0.317275582,-0.354210507,-0.317275582,-0.344949772,-0.358132476,-0.344949772,-0.358744374
NREXP319,Control,0,9,5.5,0.023265793,-0.306829243,-0.3318716,-0.306829243,-0.325717994,-0.334532806,-0.325717994,-0.334949539
NREXP319,Control,0,9,6,0,-0.295033592,-0.308354748,-0.295033592,-0.304876,-0.309767543,-0.304876,-0.3099865
NREXP319,Control,0,9,6.5,0,-0.28988475,-0.297431144,-0.28988475,-0.295418358,-0.29822685,-0.295418358,-0.298347107
NREXP319,Control,0,9,7,0,-0.288127711,-0.293660602,-0.288127711,-0.292178584,-0.294242997,-0.292178584,-0.294330235
NREXP319,Control,0,9,7.5,0,-0.28882625,-0.295141135,-0.28882625,-0.293464589,-0.295808398,-0.293464589,-0.295910594
NREXP319,Control,0,9,8,0,-0.292396504,-0.302597503,-0.292396504,-0.299993637,-0.303686947,-0.299993637,-0.303861462
NREXP319,Control,0,9,8.5,0.032306936,-0.301528306,-0.319659396,-0.301528306,-0.315565936,-0.321602193,-0.315565936,-0.321918187
NREXP319,Control,0,9,9,0.032306936,-0.301358843,-0.31929412,-0.301358843,-0.31525328,-0.321216343,-0.31525328,-0.321529301
NREXP319,Control,0,9,9.5,0,-0.291801752,-0.301315552,-0.291801752,-0.298896331,-0.302332786,-0.298896331,-0.302496634
NREXP319,Control,0,9,10,0,-0.28750306,-0.292289362,-0.28750306,-0.291023332,-0.292795956,-0.291023332,-0.292874351
NREXP319,Control,0,9,10.5,0,-0.285401195,-0.287786544,-0.285401195,-0.287148332,-0.288037784,-0.287148332,-0.288075609
NREXP319,Control,0,9,11,0,-0.284360271,-0.285546377,-0.284360271,-0.285228006,-0.28567109,-0.285228006,-0.285689624
NREXP319,Control,0,9,11.5,0,-0.283843494,-0.284432926,-0.283843494,-0.284274571,-0.284494868,-0.284274571,-0.284504027
NREXP319,Control,0,9,12,0,-0.28358679,-0.283879659,-0.28358679,-0.283800958,-0.28391043,-0.283800958,-0.283914971
NREXP319,Control,0,9,12.5,0,-0.283459258,-0.283604767,-0.283459258,-0.283565662,-0.283620055,-0.283565662,-0.283622309
NREXP319,Control,0,9,13,0,-0.283395896,-0.28346819,-0.283395896,-0.283448761,-0.283475785,-0.283448761,-0.283476904
NREXP319,Control,0,9,13.5,0,-0.283364416,-0.283400333,-0.283364416,-0.283390681,-0.283404107,-0.283390681,-0.283404662
NREXP319,Control,0,9,14,0,-0.283348776,-0.28336662,-0.283348776,-0.283361824,-0.283368495,-0.283361824,-0.28336877
NREXP319,Control,0,9,14.5,0,-0.283341005,-0.28334987,-0.283341005,-0.283347488,-0.283350801,-0.283347488,-0.283350938
NREXP319,Control,0,9,15,0,-0.283337144,-0.283341548,-0.283337144,-0.283340365,-0.283342011,-0.283340365,-0.283342078
NREXP319,Control,0,9,15.5,0,-0.283335226,-0.283337414,-0.283335226,-0.283336826,-0.283337643,-0.283336826,-0.283337676
NREXP319,Control,0,9,16,0,-0.283334273,-0.283335359,-0.283334273,-0.283335067,-0.283335474,-0.283335067,-0.283335489
NREXP319,Control,0,9,16.5,0,-0.2833338,-0.283334339,-0.2833338,-0.283334194,-0.283334395,-0.283334194,-0.283334403
NREXP319,Control,0,9,17,0,-0.283333564,-0.283333832,-0.283333564,-0.28333376,-0.28333386,-0.28333376,-0.283333863
NREXP319,Control,0,9,17.5,0,-0.283333448,-0.28333358,-0.283333448,-0.283333545,-0.283333594,-0.283333545,-0.283333595
NREXP319,Control,0,9,18,0,-0.28333339,-0.283333456,-0.28333339,-0.283333438,-0.283333462,-0.283333438,-0.283333462
NREXP319,Control,0,9,18.5,0,-0.283333361,-0.283333394,-0.283333361,-0.283333385,-0.283333398,-0.283333385,-0.283333397
NREXP319,Control,0,9,19,0,-0.283333348,-0.283333365,-0.283333348,-0.283333361,-0.283333367,-0.283333361,-0.283333366
NREXP319,Control,0,9,19.5,0,-0.283333343,-0.283333354,-0.283333343,-0.283333351,-0.283333355,-0.283333351,-0.283333354
NREXP319,Control,0,10,0,0,-0.418252202,-0.571356691,-0.418252202,-0.531669762,-0.587641999,-0.531669762,-0.590208958
NREXP319,Control,0,10,0.5,0.294808203,-0.496313912,-0.715788346,-0.496313912,-0.664060813,-0.739220546,-0.664060813,-0.74297436
NREXP319,Control,0,10,1,0.294808203,-0.513908313,-0.752346845,-0.513908313,-0.696188535,-0.777849627,-0.696188535,-0.781964485
NREXP319,Control,0,10,1.5,0.186129544,-0.484994116,-0.69870257,-0.484994116,-0.647117954,-0.721553856,-0.647117954,-0.725237957
NREXP319,Control,0,10,2,0.186129544,-0.46082495,-0.64754226,-0.46082495,-0.602735989,-0.667496856,-0.602735989,-0.670706986
NREXP319,Control,0,10,2.5,0.186129544,-0.425841458,-0.573522666,-0.425841458,-0.538511573,-0.589288618,-0.538511573,-0.59181413
NREXP319,Control,0,10,3,0.014126615,-0.357328284,-0.439974912,-0.357328284,-0.418915232,-0.448780497,-0.418915232,-0.450176742
NREXP319,Control,0,10,3.5,0.014126615,-0.323878228,-0.369276244,-0.323878228,-0.357535664,-0.374084576,-0.357535664,-0.37482874
NREXP319,Control,0,10,4,0,-0.303387915,-0.326418517,-0.303387915,-0.320305995,-0.328849633,-0.320305995,-0.329218828
NREXP319,Control,0,10,4.5,0,-0.293571519,-0.305384796,-0.293571519,-0.302221219,-0.30662815,-0.302221219,-0.306813995
NREXP319,Control,0,10,5,0,-0.289008792,-0.295564327,-0.289008792,-0.293804379,-0.296253501,-0.293804379,-0.296355723
NREXP319,Control,0,10,5.5,0,-0.287342523,-0.291972044,-0.287342523,-0.290730097,-0.292458936,-0.290730097,-0.292531375
NREXP319,Control,0,10,6,0,-0.287724794,-0.292776625,-0.287724794,-0.291433331,-0.293310034,-0.291433331,-0.293391323
NREXP319,Control,0,10,6.5,0,-0.290395861,-0.298364618,-0.290395861,-0.296320379,-0.29921436,-0.296320379,-0.299349482
NREXP319,Control,0,10,7,0.022844769,-0.297332813,-0.311462895,-0.297332813,-0.308216844,-0.312974328,-0.308216844,-0.313218209
NREXP319,Control,0,10,7.5,0.022844769,-0.298271095,-0.313481984,-0.298271095,-0.309947806,-0.315107478,-0.309947806,-0.315368783
NREXP319,Control,0,10,8,0,-0.293694882,-0.305445422,-0.293694882,-0.302404108,-0.30669604,-0.302404108,-0.306893801
NREXP319,Control,0,10,8.5,0,-0.295133945,-0.308488892,-0.295133945,-0.305045323,-0.309911624,-0.305045323,-0.310137457
NREXP319,Control,0,10,9,0.030505244,-0.303531011,-0.324120307,-0.303531011,-0.319333931,-0.326321388,-0.319333931,-0.32667604
NREXP319,Control,0,10,9.5,0.030505244,-0.304720781,-0.326578995,-0.304720781,-0.321502916,-0.328919326,-0.321502916,-0.329298657
NREXP319,Control,0,10,10,0.014609543,-0.299698936,-0.317044689,-0.299698936,-0.312865386,-0.318900929,-0.312865386,-0.319201085
NREXP319,Control,0,10,10.5,0.014609543,-0.295508277,-0.308238042,-0.295508277,-0.305188472,-0.309596127,-0.305188472,-0.309813223
NREXP319,Control,0,10,11,0,-0.289190796,-0.2958325,-0.289190796,-0.294112465,-0.296538889,-0.294112465,-0.296650049
NREXP319,Control,0,10,11.5,0,-0.286291422,-0.289694618,-0.286291422,-0.288789558,-0.290053947,-0.288789558,-0.290108741
NREXP319,Control,0,10,12,0,-0.284932794,-0.286779078,-0.284932794,-0.286284235,-0.286973354,-0.286284235,-0.287002379
NREXP319,Control,0,10,12.5,0,-0.284392581,-0.28561628,-0.284392581,-0.285287623,-0.285744898,-0.285287623,-0.285763946
NREXP319,Control,0,11,0,0,-0.33970494,-0.403812793,-0.33970494,-0.387123074,-0.410622377,-0.387123074,-0.411688605
NREXP319,Control,0,11,0.5,0.107890282,-0.371849835,-0.464338686,-0.371849835,-0.442169186,-0.474198548,-0.442169186,-0.475768011
NREXP319,Control,0,11,1,0.107890282,-0.387357893,-0.496910188,-0.387357893,-0.470581284,-0.508615339,-0.470581284,-0.510496106
NREXP319,Control,0,11,1.5,0.107890282,-0.397174773,-0.517490183,-0.397174773,-0.488557925,-0.530361811,-0.488557925,-0.53244114
NREXP319,Control,0,11,2,0.180662937,-0.408363382,-0.536135005,-0.408363382,-0.506426733,-0.549808284,-0.506426733,-0.552020504
NREXP319,Control,0,11,2.5,0.127709897,-0.381139146,-0.482196131,-0.381139146,-0.458390333,-0.493000817,-0.458390333,-0.494742106
NREXP319,Control,0,11,3,0.001532399,-0.332063563,-0.387090226,-0.332063563,-0.372928495,-0.392951843,-0.372928495,-0.39388127
NREXP319,Control,0,11,3.5,0.001532399,-0.310823035,-0.342224764,-0.310823035,-0.333955065,-0.345547813,-0.333955065,-0.346060301
NREXP319,Control,0,11,4,0.010776522,-0.303324924,-0.325419125,-0.303324924,-0.319766936,-0.327757895,-0.319766936,-0.328118
NREXP319,Control,0,11,4.5,0.010776522,-0.299918342,-0.318019238,-0.299918342,-0.313465758,-0.319940688,-0.313465758,-0.320240014
NREXP319,Control,0,11,5,0.010776522,-0.299096021,-0.316224053,-0.299096021,-0.311946056,-0.318045693,-0.311946056,-0.318332382
NREXP319,Control,0,11,5.5,0.010776522,-0.300493263,-0.319092399,-0.300493263,-0.314489211,-0.321076933,-0.314489211,-0.321393683
NREXP319,Control,0,11,6,0.030117892,-0.305343396,-0.327984005,-0.305343396,-0.322674722,-0.330404576,-0.322674722,-0.33079444
NREXP319,Control,0,11,6.5,0.030117892,-0.304417099,-0.326048281,-0.304417099,-0.320982869,-0.328360133,-0.320982869,-0.328732323
NREXP319,Control,0,11,7,0,-0.296998209,-0.312333815,-0.296998209,-0.308440019,-0.313973628,-0.308440019,-0.314237488
NREXP319,Control,0,11,7.5,0.026525919,-0.298144747,-0.313053686,-0.298144747,-0.309607436,-0.31464279,-0.309607436,-0.314895983
NREXP319,Control,0,11,8,0,-0.290936319,-0.299517657,-0.290936319,-0.297312776,-0.300431806,-0.297312776,-0.300576318
NREXP319,Control,0,11,8.5,0,-0.288330065,-0.294077127,-0.288330065,-0.292549685,-0.294684098,-0.292549685,-0.294776795
NREXP319,Control,0,12,0,0,-0.340768245,-0.406431783,-0.340768245,-0.389154515,-0.413382107,-0.389154515,-0.414451054
NREXP319,Control,0,12,0.5,0.072863235,-0.37235677,-0.468559682,-0.37235677,-0.444555325,-0.47877127,-0.444555325,-0.480364776
NREXP319,Control,0,12,1,0.072863235,-0.407702048,-0.543822173,-0.407702048,-0.509595035,-0.558301493,-0.509595035,-0.560586734
NREXP319,Control,0,12,1.5,0.072863235,-0.467682953,-0.669723325,-0.467682953,-0.619434077,-0.691324199,-0.619434077,-0.694801891
NREXP319,Control,0,12,2,0.535235729,-0.595221267,-0.908022894,-0.595221267,-0.836726914,-0.941505841,-0.836726914,-0.946931662
NREXP319,Control,0,12,2.5,0.388455179,-0.572453172,-0.86939377,-0.572453172,-0.800145931,-0.901197703,-0.800145931,-0.906359917
NREXP319,Control,0,12,3,0.139399813,-0.481915044,-0.695486667,-0.481915044,-0.643196692,-0.71831786,-0.643196692,-0.721994807
NREXP319,Control,0,12,3.5,0.139399813,-0.424091216,-0.573819548,-0.424091216,-0.537220126,-0.589765453,-0.537220126,-0.592295832
NREXP319,Control,0,12,4,0,-0.358827364,-0.444552682,-0.358827364,-0.422289228,-0.453662457,-0.422289228,-0.455090553
NREXP319,Control,0,12,4.5,0.033540899,-0.33717889,-0.396220626,-0.33717889,-0.381273193,-0.402483701,-0.381273193,-0.403458837
NREXP319,Control,0,12,5,0.033540899,-0.324075955,-0.367879534,-0.324075955,-0.357053766,-0.372538961,-0.357053766,-0.373271584
NREXP319,Control,0,12,5.5,0.033540899,-0.313395588,-0.345097151,-0.313395588,-0.337406752,-0.348470929,-0.337406752,-0.349002944
NREXP319,Control,0,12,6,0,-0.298823932,-0.316436616,-0.298823932,-0.311849617,-0.318306218,-0.311849617,-0.318597332
NREXP319,Control,0,12,6.5,0,-0.29313371,-0.304417411,-0.29313371,-0.301411339,-0.305607961,-0.301411339,-0.305788802
NREXP319,Control,0,12,7,0,-0.292525952,-0.303087853,-0.292525952,-0.300287613,-0.304204505,-0.300287613,-0.304376037
NREXP319,Control,0,12,7.5,0,-0.296740054,-0.311748963,-0.296740054,-0.307953288,-0.313354725,-0.307953288,-0.313613165
NREXP319,Control,0,12,8,0.063971778,-0.30952498,-0.33453925,-0.30952498,-0.329124492,-0.337214089,-0.329124492,-0.337646097
NREXP319,Control,0,12,8.5,0,-0.29714736,-0.312605288,-0.29714736,-0.308702452,-0.314260601,-0.308702452,-0.314528527
NREXP319,Control,0,12,9,0,-0.293598998,-0.305210899,-0.293598998,-0.302221103,-0.306448772,-0.302221103,-0.306645968
NREXP319,Control,0,12,9.5,0.025787563,-0.296112149,-0.30875534,-0.296112149,-0.30588908,-0.310103479,-0.30588908,-0.310318571
NREXP319,Control,0,12,10,0,-0.289625054,-0.296697004,-0.289625054,-0.294894699,-0.297452103,-0.294894699,-0.297572675
NREXP319,Control,0,12,10.5,0,-0.287052907,-0.291302186,-0.287052907,-0.290187695,-0.291752894,-0.290187695,-0.291823153
NREXP319,Control,0,12,11,0.003101358,-0.286519234,-0.289919923,-0.286519234,-0.289082807,-0.290281285,-0.289082807,-0.290337933
NREXP319,Control,0,12,11.5,0.003101358,-0.285831254,-0.28843949,-0.285831254,-0.287813618,-0.288717225,-0.287813618,-0.288761114
NREXP319,Control,0,12,12,0,-0.284633821,-0.286110386,-0.284633821,-0.285726846,-0.286267235,-0.285726846,-0.286291724
NREXP319,Control,0,12,12.5,0,-0.284189778,-0.285175956,-0.284189778,-0.284913148,-0.285279987,-0.284913148,-0.285295759
NREXP319,Control,0,13,0,0,-0.324077506,-0.370849615,-0.324077506,-0.358443066,-0.375786879,-0.358443066,-0.376535543
NREXP319,Control,0,13,0.5,0.031347503,-0.345847511,-0.415176582,-0.345847511,-0.397367985,-0.422511454,-0.397367985,-0.423638405
NREXP319,Control,0,13,1,0.031347503,-0.381642154,-0.491666977,-0.381642154,-0.463307008,-0.503339376,-0.463307008,-0.505161327
NREXP319,Control,0,13,1.5,0.031347503,-0.45155632,-0.638605784,-0.45155632,-0.591391869,-0.658591693,-0.591391869,-0.661801568
NREXP319,Control,0,13,2,0.533932744,-0.604840945,-0.928173701,-0.604840945,-0.854349135,-0.96279865,-0.854349135,-0.968417392
NREXP319,Control,0,13,2.5,0.533932744,-0.616114175,-0.952067141,-0.616114175,-0.875064611,-0.988047198,-0.875064611,-0.993889061
NREXP319,Control,0,13,3,0.070543243,-0.492455925,-0.722120189,-0.492455925,-0.664952757,-0.746694851,-0.664952757,-0.750664863
NREXP319,Control,0,13,3.5,0.225688002,-0.454615881,-0.632955763,-0.454615881,-0.590236304,-0.651950677,-0.590236304,-0.654968547
NREXP319,Control,0,13,4,0,-0.371302016,-0.471061675,-0.371302016,-0.445212633,-0.481668422,-0.445212633,-0.483334484
NREXP319,Control,0,13,4.5,0,-0.339343205,-0.403337004,-0.339343205,-0.386534618,-0.410118861,-0.386534618,-0.411170213
NREXP319,Control,0,13,5,0.060872898,-0.338189722,-0.396093573,-0.338189722,-0.382022264,-0.402253376,-0.382022264,-0.403223317
NREXP319,Control,0,13,5.5,0.060872898,-0.330050377,-0.378544478,-0.330050377,-0.367003229,-0.383715148,-0.367003229,-0.38453772
NREXP319,Control,0,13,6,0,-0.310803131,-0.341751204,-0.310803131,-0.333832256,-0.345052918,-0.333832256,-0.345578597
NREXP319,Control,0,13,6.5,0.037359538,-0.30834655,-0.334123766,-0.30834655,-0.327997843,-0.336866276,-0.327997843,-0.337299528
NREXP319,Control,0,13,7,0,-0.296281665,-0.310944981,-0.296281665,-0.307154215,-0.312504603,-0.307154215,-0.31274962
NREXP319,Control,0,13,7.5,0,-0.291865355,-0.301608275,-0.291865355,-0.299052039,-0.302640824,-0.299052039,-0.302800772
NREXP319,Control,0,13,8,0.010703894,-0.29216785,-0.301480978,-0.29216785,-0.299207802,-0.30246937,-0.299207802,-0.302623632
NREXP319,Control,0,13,8.5,0,-0.290564723,-0.298729383,-0.290564723,-0.296631195,-0.29959933,-0.296631195,-0.299737064
NREXP319,Control,0,13,9,0.013017205,-0.293319416,-0.303677655,-0.293319416,-0.301217372,-0.304782925,-0.301217372,-0.304959509
NREXP319,Control,0,13,9.5,0.013017205,-0.293713535,-0.304493828,-0.293713535,-0.301935652,-0.305645108,-0.301935652,-0.305829629
NREXP319,Control,0,13,10,0.005404888,-0.292076584,-0.301572668,-0.292076584,-0.299214958,-0.302585406,-0.299214958,-0.302746861
NREXP319,Control,0,13,10.5,0.005404888,-0.292197737,-0.301831327,-0.292197737,-0.299438099,-0.302858753,-0.299438099,-0.303022613
NREXP319,Control,0,13,11,0.013197841,-0.294145713,-0.305398924,-0.294145713,-0.302724403,-0.306601212,-0.302724403,-0.306794428
NREXP319,Control,0,13,11.5,0.013197841,-0.294203562,-0.305477296,-0.294203562,-0.302818329,-0.306683813,-0.302818329,-0.306878873
NREXP319,Control,0,13,12,0.013197841,-0.292584162,-0.302079328,-0.292584162,-0.29985363,-0.303093815,-0.29985363,-0.303256857
NREXP319,Control,0,13,12.5,0,-0.288119515,-0.29353728,-0.288119515,-0.292138728,-0.294113991,-0.292138728,-0.294205043
NREXP319,Control,0,13,13,0,-0.286482193,-0.29010582,-0.286482193,-0.289141596,-0.290488353,-0.289141596,-0.290546652
NREXP319,Control,0,14,0,0,-0.371729516,-0.472195686,-0.371729516,-0.446072604,-0.482871525,-0.446072604,-0.48454638
NREXP319,Control,0,14,0.5,0.175812762,-0.422342661,-0.567025651,-0.422342661,-0.532510602,-0.582456858,-0.532510602,-0.584917968
NREXP319,Control,0,14,1,0.175812762,-0.443153409,-0.610584808,-0.443153409,-0.570590618,-0.628481107,-0.570590618,-0.631359937
NREXP319,Control,0,14,1.5,0.175812762,-0.449496434,-0.624150968,-0.449496434,-0.582282204,-0.642817963,-0.582282204,-0.645821467
NREXP319,Control,0,14,2,0.175812762,-0.44485271,-0.614508253,-0.44485271,-0.573805971,-0.632629854,-0.573805971,-0.635539101
NREXP319,Control,0,14,2.5,0.124596501,-0.42549849,-0.576992875,-0.42549849,-0.540125018,-0.593169189,-0.540125018,-0.595761866
NREXP319,Control,0,14,3,0.124596501,-0.412401846,-0.549182757,-0.412401846,-0.516059758,-0.56378702,-0.516059758,-0.566127479
NREXP319,Control,0,14,3.5,0.121830891,-0.397398984,-0.517221906,-0.397398984,-0.48850479,-0.530025479,-0.48850479,-0.532082581
NREXP319,Control,0,14,4,0.121830891,-0.374158874,-0.468070617,-0.374158874,-0.445851766,-0.47809526,-0.445851766,-0.479700046
NREXP319,Control,0,14,4.5,0,-0.327446349,-0.377369734,-0.327446349,-0.364489075,-0.382685111,-0.364489075,-0.383525309
NREXP319,Control,0,14,5,0,-0.306819721,-0.33375414,-0.306819721,-0.326634085,-0.336603321,-0.326634085,-0.337041661
NREXP319,Control,0,14,5.5,0.010884026,-0.298732068,-0.315615759,-0.298732068,-0.311312274,-0.317400114,-0.311312274,-0.317672811
NREXP319,Control,0,14,6,0,-0.291968278,-0.301852297,-0.291968278,-0.299244095,-0.302897155,-0.299244095,-0.30305659
NREXP319,Control,0,14,6.5,0,-0.289925516,-0.297449966,-0.289925516,-0.295476305,-0.298247143,-0.295476305,-0.298370203
NREXP319,Control,0,14,7,0.009768044,-0.291551454,-0.300163449,-0.291551454,-0.298090606,-0.301080844,-0.298090606,-0.30122622
NREXP319,Control,0,14,7.5,0.009768044,-0.291770078,-0.300574991,-0.291770078,-0.298479302,-0.301516032,-0.298479302,-0.301667276
NREXP319,Control,0,14,8,0.00819294,-0.290911724,-0.298852762,-0.290911724,-0.296957853,-0.299702032,-0.296957853,-0.299838943
NREXP319,Control,0,14,8.5,0.00819294,-0.289490263,-0.295861265,-0.289490263,-0.294352822,-0.296541361,-0.294352822,-0.296650252
NREXP319,Control,0,14,9,0,-0.286517971,-0.290127683,-0.286517971,-0.289193389,-0.290511618,-0.289193389,-0.290571998
NREXP319,Control,0,14,9.5,0,-0.285409975,-0.287800722,-0.285409975,-0.28716387,-0.288052955,-0.28716387,-0.288091221
NREXP319,Control,0,14,10,0,-0.285380004,-0.287738855,-0.285380004,-0.287108368,-0.287987254,-0.287108368,-0.28802449
NREXP319,Control,0,14,10.5,0.000518949,-0.286411071,-0.28991557,-0.286411071,-0.288989983,-0.290285186,-0.288989983,-0.29034116
NREXP319,Control,0,14,11,0.000518949,-0.288721858,-0.294860611,-0.288721858,-0.293249056,-0.295510784,-0.293249056,-0.295611641
NREXP319,Control,0,14,11.5,0.000518949,-0.293578721,-0.305052172,-0.293578721,-0.302142776,-0.306278995,-0.302142776,-0.306476655
NREXP319,Control,0,14,12,0.037865634,-0.304464468,-0.325486071,-0.304464468,-0.32075211,-0.327739364,-0.32075211,-0.328106451
